index,cnt,n_systems,Q1_2022,Q1_2025,Q1_change,Q1_se,Q2_2022,Q2_2025,Q2_change,Q2_se,Q3_2022,Q3_2025,Q3_change,Q3_se,Q4_2022,Q4_2025,Q4_change,Q4_se,Q2-Q1_2022,Q2-Q1_2025,Q2-Q1_change,Q2-Q1_se,Q3-Q1_2022,Q3-Q1_2025,Q3-Q1_change,Q3-Q1_se,Q4-Q1_2022,Q4-Q1_2025,Q4-Q1_change,Q4-Q1_se,Q3-Q2_2022,Q3-Q2_2025,Q3-Q2_change,Q3-Q2_se,Q4-Q2_2022,Q4-Q2_2025,Q4-Q2_change,Q4-Q2_se,Q4-Q3_2022,Q4-Q3_2025,Q4-Q3_change,Q4-Q3_se
homepos_anchor25,AUS,36,451.907699718548,447.218738593924,-4.68896112462431,4.15238901682463,486.29404741761,480.043639877388,-6.25040754022211,4.04937419616628,503.277430872267,492.784438069615,-10.4929928026522,3.75877407258114,510.691676012626,497.000911853995,-13.6907641586304,3.84643888568287,34.3863476990619,32.8249012834641,-1.5614464155978,4.65635886328546,51.3697311537188,45.5656994756909,-5.80403167802785,4.23753073182114,58.7839762940777,49.7821732600716,-9.00180303400606,4.66702414381238,16.9833834546569,12.7407981922268,-4.24258526243005,4.43783108997867,24.3976285950158,16.9572719766075,-7.44035661840826,4.28743657003777,7.4142451403589,4.2164737843807,-3.1977713559782,3.89194676651724
homepos_anchor25,AUT,36,436.811933094449,432.639706666178,-4.17222642827068,5.97103580140935,487.113008456,475.842243808055,-11.270764647944,5.24616161263025,511.298600681903,496.035067846686,-15.2635328352177,4.56328378654947,517.096635884778,505.999962960206,-11.0966729245722,4.44771311369815,50.301075361551,43.2025371418777,-7.09853821967329,5.44157311291643,74.4866675874547,63.3953611805077,-11.091306406947,6.01056272041013,80.2847027903299,73.3602562940284,-6.92444649630153,6.74727165562895,24.1855922259037,20.19282403863,-3.99276818727373,5.43924805784251,29.983627428779,30.1577191521507,0.17409172337176,5.80313064302481,5.79803520287521,9.9648951135207,4.16685991064549,5.37126432273293
homepos_anchor25,BEL,36,435.374043881098,431.558675021696,-3.81536885940147,6.60145178479083,485.442727872597,475.404639025296,-10.0380888473013,4.97491616955891,512.715082455478,501.045409036035,-11.6696734194421,4.74740443844238,524.321186557746,516.570792654856,-7.75039390288998,4.92621714803564,50.0686839914992,43.8459640035994,-6.22271998789978,6.34129870540751,77.3410385743798,69.4867340143392,-7.85430456004065,6.92645425353316,88.9471426766479,85.0121176331594,-3.93502504348851,7.48590922877406,27.2723545828807,25.6407700107398,-1.63158457214087,5.39395715217524,38.8784586851488,41.16615362956,2.28769494441127,5.78862070529993,11.6061041022681,15.5253836188202,3.91927951655214,5.04938700498552
homepos_anchor25,CAN,36,469.953382511224,457.645040796291,-12.3083417149328,3.85430325223135,496.564146716865,489.004086326391,-7.56006039047355,4.02460158774324,511.411090849075,503.325238891286,-8.08585195778954,3.39529790380861,513.974803221217,501.33711636364,-12.6376868575774,4.11879340152089,26.6107642056408,31.3590455301001,4.74828132445924,4.05714706854932,41.4577083378513,45.6801980949945,4.22248975714325,4.35534893743073,44.0214207099931,43.6920755673485,-0.329345142644627,4.8905978472876,14.8469441322105,14.3211525648945,-0.525791567315991,4.12139848575846,17.4106565043523,12.3330300372484,-5.07762646710387,4.65847469201921,2.56371237214182,-1.98812252764606,-4.55183489978788,4.26067706036193
homepos_anchor25,CHE,36,458.671864912076,459.720118721039,1.04825380896324,5.22812987184824,500.465484348532,494.858331375864,-5.60715297266722,5.0692889405357,526.164800336255,519.713659874614,-6.45114046164076,5.24983704891079,546.885531568622,526.120858696891,-20.7646728717308,5.2570627248345,41.7936194364555,35.138212654825,-6.65540678163046,6.01576800975712,67.4929354241786,59.9935411535746,-7.499394270604,6.06526963309666,88.2136666565455,66.4007399758515,-21.812926680694,6.66148741704561,25.6993159877231,24.8553284987496,-0.843987488973539,5.64927258806405,46.4200472200901,31.2625273210265,-15.1575198990636,6.20916276232979,20.7207312323669,6.40719882227688,-14.31353241009,6.07657598902661
homepos_anchor25,CHL,36,382.616611291475,375.30741968138,-7.3091916100957,4.20040900808862,405.473441248078,395.947344929836,-9.52609631824237,4.50284582730555,421.97414926579,407.604446949817,-14.3697023159734,4.51796222201073,442.922851343258,437.753640932024,-5.16921041123442,4.80953325019279,22.8568299566031,20.6399252484565,-2.21690470814667,4.53768135572334,39.3575379743152,32.2970272684375,-7.06051070587773,5.49192753760115,60.3062400517828,62.4462212506441,2.13998119886128,5.79868338368476,16.5007080177121,11.657102019981,-4.84360599773106,4.6826809714602,37.4494100951796,41.8062960021876,4.35688590700795,5.13502690350136,20.9487020774675,30.1491939822066,9.20049190473901,5.14767282491726
homepos_anchor25,COL,36,351.84917045415,348.496571483561,-3.35259897058927,3.94861295130429,364.300996986337,367.048502640048,2.74750565371141,4.93143893509255,392.063464716402,392.496238060395,0.432773343993233,6.5919967694203,427.372941348521,421.758206215858,-5.61473513266282,7.3537522346889,12.4518265321868,18.5519311564875,6.10010462430068,4.83510356252065,40.2142942622518,43.9996665768343,3.7853723145825,6.70675892430797,75.5237708943704,73.2616347322968,-2.26213616207355,7.94231067036957,27.7624677300649,25.4477354203468,-2.31473230971818,5.37452819658524,63.0719443621836,54.7097035758093,-8.36224078637423,7.52298821662893,35.3094766321186,29.2619681554626,-6.04750847665605,6.94786091789585
homepos_anchor25,CZE,36,442.592824641145,431.279307666462,-11.3135169746831,5.37767212944849,484.031540100724,476.016899505277,-8.01464059544685,4.94457731128441,504.581465306307,494.075266650323,-10.5061986559834,4.88447002823182,515.718960389135,507.558089804105,-8.16087058502927,4.45370179622667,41.4387154595792,44.7375918388154,3.29887637923628,5.36472716951853,61.9886406651618,62.7959589838615,0.807318318699743,6.32392189533966,73.1261357479895,76.2787821376434,3.15264638965385,6.22361245059454,20.5499252055826,18.0583671450461,-2.49155806053653,5.10014141167152,31.6874202884104,31.5411902988279,-0.146229989582423,5.27263735535325,11.1374950828277,13.4828231537819,2.34532807095411,5.0189837554363
homepos_anchor25,DEU,36,424.934250148397,412.719031058167,-12.2152190902299,7.24598238512262,475.764927601223,461.486841541596,-14.2780860596265,6.11542967073998,501.053437475257,492.502912115784,-8.55052535947385,5.60868753291612,514.683321466728,510.039306824114,-4.64401464261431,4.93539574384802,50.8306774528263,48.7678104834296,-2.06286696939662,6.41816818142564,76.1191873268607,79.7838810576167,3.66469373075603,7.08893840267843,89.7490713183312,97.3202757659468,7.57120444761557,7.90537882885754,25.2885098740344,31.0160705741871,5.72756070015265,5.92875817271272,38.918393865505,48.5524652825172,9.63407141701219,6.50081852393979,13.6298839914705,17.5363947083301,3.90651071685954,5.76878292103897
homepos_anchor25,DNK,36,460.262257542813,439.511703201801,-20.7505543410114,5.48130748014351,489.810993778128,476.599345251581,-13.2116485265472,4.56575807251307,505.019563964443,487.692042445793,-17.32752151865,4.62806584276581,505.551392435352,485.122998439515,-20.4283939958372,4.92086148192896,29.5487362353156,37.0876420497798,7.53890581446422,6.14765757080135,44.7573064216304,48.1803392439917,3.42303282236134,6.44744465083053,45.289134892539,45.6112952377133,0.322160345174211,5.86663500549269,15.2085701863148,11.092697194212,-4.11587299210288,5.94686341318633,15.7403986572235,8.52365318793346,-7.21674546929,5.80477641868705,0.531828470908636,-2.56904400627849,-3.10087247718712,6.59893125719266
