index,cnt,n_systems,Q1_2022,Q1_2025,Q1_change,Q1_se,Q2_2022,Q2_2025,Q2_change,Q2_se,Q3_2022,Q3_2025,Q3_change,Q3_se,Q4_2022,Q4_2025,Q4_change,Q4_se,Q2-Q1_2022,Q2-Q1_2025,Q2-Q1_change,Q2-Q1_se,Q3-Q1_2022,Q3-Q1_2025,Q3-Q1_change,Q3-Q1_se,Q4-Q1_2022,Q4-Q1_2025,Q4-Q1_change,Q4-Q1_se,Q3-Q2_2022,Q3-Q2_2025,Q3-Q2_change,Q3-Q2_se,Q4-Q2_2022,Q4-Q2_2025,Q4-Q2_change,Q4-Q2_se,Q4-Q3_2022,Q4-Q3_2025,Q4-Q3_change,Q4-Q3_se
escs,AUS,36,453.343570830429,454.723828659078,1.38025782864992,4.29055858243395,480.930322075928,482.578631152151,1.64830907622292,4.0313816727899,518.764961553198,516.500023730417,-2.26493782278101,4.32302441036928,547.824153464697,528.590383992467,-19.2337694722306,4.30813902666945,27.586751245499,27.854802493072,0.268051247572998,5.39261605742632,65.4213907227693,61.7761950713384,-3.64519565143092,5.23263647384958,94.4805826342689,73.8665553333883,-20.6140273008805,5.3143991949103,37.8346394772703,33.9213925782664,-3.91324689900392,4.58123472703447,66.8938313887699,46.0117528403163,-20.8820785484535,4.81606673435683,29.0591919114995,12.0903602620499,-16.9688316494496,4.67628063325434
escs,AUT,36,425.986489813826,430.540181620184,4.5536918063579,5.58862031474792,464.687311996003,460.101801918505,-4.58551007749821,5.44278262263762,504.450559312431,486.539016472047,-17.9115428403837,4.67820055271584,538.342404646101,512.465842187406,-25.8765624586947,4.99105236470409,38.7008221821768,29.5616202983206,-9.13920188385612,6.25669274117424,78.4640694986049,55.9988348518633,-22.4652346467416,5.86752781177333,112.355914832274,81.9256605672218,-30.4302542650526,6.51157964127869,39.7632473164281,26.4372145535427,-13.3260327628855,5.78495540139463,73.6550926500976,52.3640402689011,-21.2910523811965,6.02673503150877,33.8918453336695,25.9268257153585,-7.96501961831103,5.1204621222653
escs,BEL,36,424.796215101853,433.26001771779,8.46380261593708,5.58951887661974,460.026010681303,460.977718833865,0.951708152561935,5.49420560803337,500.594126377246,497.394624630236,-3.19950174701017,5.27582996321894,540.054332397931,517.26250730141,-22.7918250965205,5.49546810788906,35.22979557945,27.7177011160748,-7.51209446337515,6.15194030816166,75.7979112753927,64.1346069124455,-11.6633043629473,6.44907998078991,115.258117296077,84.0024895836196,-31.2556277124576,7.37152506176004,40.5681156959428,36.4169057963707,-4.15120989957211,5.38834945579462,80.0283217166272,56.2847884675447,-23.7435332490824,6.82674386734217,39.4602060206844,19.8678826711741,-19.5923233495103,6.0333494664859
escs,CAN,36,471.879234592232,461.953104623579,-9.92612996865307,3.7907968518767,499.216492852971,492.908638633002,-6.30785421996967,3.7949569326865,522.452001130654,518.105806450338,-4.34619468031679,4.03315310326322,545.649951657753,518.224946454212,-27.4250052035411,4.71928417521418,27.3372582607395,30.9555340094229,3.6182757486834,4.3665370248499,50.5727665384224,56.1527018267587,5.57993528833629,4.81566540299558,73.7707170655214,56.2718418306334,-17.498875234888,5.39574494534596,23.2355082776829,25.1971678173358,1.96165953965289,4.40791692009763,46.4334588047819,25.3163078212105,-21.1171509835714,5.45416829386832,23.197950527099,0.119140003874691,-23.0788105232243,4.6435155464873
escs,CHE,36,425.246105408887,434.503530644414,9.25742523552736,5.23746761590928,466.860863807525,461.364679864929,-5.49618394259522,5.92877213476976,502.680843663982,493.673450310517,-9.00739335346537,5.52598742236329,549.079442650157,520.596132852273,-28.4833097978841,5.50148955338255,41.6147583986377,26.8611492205151,-14.7536091781226,6.45801699321753,77.4347382550954,59.1699196661027,-18.2648185889927,6.22668691371618,123.83333724127,86.092602207859,-37.7407350334115,6.98154135705511,35.8199798564577,32.3087704455875,-3.51120941087015,6.44053823717247,82.2185788426327,59.2314529873439,-22.9871258552889,6.67380719702023,46.398598986175,26.9226825417563,-19.4759164444187,6.49918580001164
escs,CHL,36,413.545167247594,411.96505862153,-1.58010862606386,6.12132077392088,440.75804446469,427.318338677674,-13.4397057870165,5.53585228347498,457.47872226427,441.082614925837,-16.3961073384327,5.73211660422278,489.321241314119,483.296595730206,-6.02464558391318,5.63018078302729,27.2128772170963,15.3532800561437,-11.8595971609526,6.77798322044666,43.9335550166756,29.1175563043067,-14.8159987123689,7.37435156795997,75.7760740665253,71.331537108676,-4.44453695784932,7.95057359147081,16.7206777995793,13.764276248163,-2.95640155141626,6.46532088933023,48.563196849429,55.9782570525323,7.41506020310328,6.4325585365505,31.8425190498497,42.2139808043693,10.3714617545195,6.21757118238065
escs,COL,36,366.824309588969,364.07916878644,-2.74514080252931,5.00780912561929,392.157882387457,393.519109711168,1.3612273237116,5.72471420642418,413.686788334208,409.977873814955,-3.70891451925343,7.35409722866594,468.791046087181,453.120203821416,-15.6708422657651,9.49588736985729,25.3335727984874,29.4399409247283,4.10636812624091,6.26969610186306,46.862478745239,45.8987050285149,-0.96377371672412,7.09967234316173,101.966736498212,89.0410350349761,-12.9257014632358,10.1622737277057,21.5289059467516,16.4587641037866,-5.07014184296503,6.20830700457546,76.6331636997246,59.6010941102478,-17.0320695894767,9.63688943701457,55.1042577529729,43.1423300064612,-11.9619277465117,8.66709879060088
escs,CZE,36,433.776329286659,434.542997650529,0.76666836386994,5.18141253392312,479.087135278021,459.829190653947,-19.257944624074,5.09769547643188,500.6214160593,480.393635761769,-20.2277802975314,5.30915662500339,543.975779774058,514.197861029096,-29.777918744962,5.51380998598158,45.3108059913627,25.2861930034188,-20.0246129879439,5.70614598830382,66.8450867726412,45.8506381112399,-20.9944486614014,6.30964123917405,110.199450487399,79.6548633785671,-30.5445871088319,7.27973510343946,21.5342807812785,20.5644451078211,-0.969835673457453,5.93436780391621,64.8886444960364,54.3686703751483,-10.519974120888,6.24387044015786,43.3543637147578,33.8042252673272,-9.55013844743058,6.5777033619797
escs,DEU,36,435.494246346861,421.741507116814,-13.7527392300473,6.36291395192911,469.015882307149,465.136853548213,-3.87902875893582,6.76490624099718,493.200053939883,494.013554529944,0.813500590061494,6.89908698127282,547.97966276264,536.540372296042,-11.4392904665982,6.51012262163864,33.5216359602878,43.3953464313993,9.87371047111151,6.85958728217772,57.7058075930213,72.2720474131301,14.5662398201088,7.3449514688189,112.485416415779,114.798865179228,2.31344876344912,8.23691760579488,24.1841716327335,28.8767009817308,4.69252934899731,6.20173162600461,78.9637804554912,71.4035187478288,-7.56026170766239,7.23217724393463,54.7796088227577,42.526817766098,-12.2527910566597,7.15617810880609
escs,DNK,36,450.087308698586,431.539078060372,-18.5482306382137,5.06002143640095,480.430556746925,458.399582190425,-22.0309745564998,5.31397694729863,509.661425880891,487.352287778299,-22.3091381025914,5.88657291838559,522.782967845094,488.765170048562,-34.0177977965317,6.41322051952675,30.3432480483391,26.860504130053,-3.48274391828608,6.22004542674825,59.5741171823049,55.8132097179273,-3.76090746437762,6.63166532986448,72.6956591465084,57.2260919881904,-15.4695671583179,7.36517272287687,29.2308691339658,28.9527055878743,-0.278163546091548,6.5439811458163,42.3524110981693,30.3655878581374,-11.9868232400319,7.45493374273182,13.1215419642035,1.41288227026314,-11.7086596939403,8.01124509853553
