index,label,n_systems,y2015,se2015,y2018,se2018,y2022,se2022,y2025,se2025
escs,"ESCS, published",34,84.48702371629903,0.9055414353816437,87.48583880623808,0.887333121961228,92.98148324194791,0.8451591025351609,76.28291517294318,0.9590414750056089
escs_h4,"ESCS, harmonized (four cycles)",34,81.49220755107424,0.8767434329557221,82.227111682042,0.874833439040074,84.85384270967782,0.8750542571987673,82.04867225212843,0.997032592093546
escs_mean4,"ESCS, harmonized (four cycles), no imputation",34,82.1400031839704,0.8953873157922059,82.47442057523122,0.8705107886110162,85.35668540021285,0.8847250984822213,83.40935720317819,1.0238576066219678
escs_pca4,"ESCS, harmonized (four cycles), principal component",34,81.25245592862312,0.8569051965172816,82.72613757410474,0.8523599768749313,85.61891437923352,0.821683315669733,84.3245333957132,0.9375285244107047
homepos,"HOMEPOS, published",34,72.05562743519772,0.8598173315050007,72.73809445503011,0.8543122278256328,88.67486618063933,0.9598871904784897,47.57496057374351,0.8798274806920648
homepos_h4,"HOMEPOS, harmonized (four cycles)",34,59.87838965669564,0.8992987094374778,59.29798172503622,0.9204295659396777,68.61262784558006,0.9796171005983016,62.56770294327447,0.8702177885087762
hisei,HISEI,34,74.20227533640377,0.8569248058308989,76.14121001350458,0.8641012777616791,75.3504011993225,0.8837998881690795,70.88068026238787,0.9441220796326592
pared_c,PARED (common scale),34,48.64598426927442,0.8784021113825587,47.82487568471387,0.7516717093764341,43.86508383242995,0.7871003627021174,54.90918390974467,0.7709831072687903
books,Books at home (six categories),34,94.2160521965437,0.9340117914970768,95.7960329519415,0.819667576318527,97.33378052299926,0.8913515790519662,92.41704371064877,0.9089635365901824
