index,cnt,n_systems,Q1_2022,Q1_2025,Q1_change,Q1_se,Q2_2022,Q2_2025,Q2_change,Q2_se,Q3_2022,Q3_2025,Q3_change,Q3_se,Q4_2022,Q4_2025,Q4_change,Q4_se,Q2-Q1_2022,Q2-Q1_2025,Q2-Q1_change,Q2-Q1_se,Q3-Q1_2022,Q3-Q1_2025,Q3-Q1_change,Q3-Q1_se,Q4-Q1_2022,Q4-Q1_2025,Q4-Q1_change,Q4-Q1_se,Q3-Q2_2022,Q3-Q2_2025,Q3-Q2_change,Q3-Q2_se,Q4-Q2_2022,Q4-Q2_2025,Q4-Q2_change,Q4-Q2_se,Q4-Q3_2022,Q4-Q3_2025,Q4-Q3_change,Q4-Q3_se
escs,AUS,36,458.88261978540993,469.1552101823525,10.272590396942576,5.28253185933064,489.21958075610536,499.71822579286055,10.498645036755192,4.964321694018457,526.2693607478421,535.8725010013588,9.603140253516699,5.127168000229886,561.1137117098849,549.2075019908891,-11.906209718995797,5.249332787462696,30.336960970695465,30.56301561050798,0.2260546398125136,5.143420520298381,67.38674096243233,66.71729081900625,-0.6694501434260758,5.291609456085284,102.23109192447512,80.05229180853664,-22.178800115938486,5.838527345128901,37.04977999173687,36.15427520849828,-0.895504783238593,4.256218385691137,71.89413095377965,49.48927619802867,-22.404854755750982,5.130381988833115,34.84435096204278,13.335000989530396,-21.509349972512386,4.64840396917792
escs,AUT,36,429.3625491945937,449.09539256564506,19.73284337105133,6.239934703687796,476.6389795848189,489.3519043676405,12.712924782821574,6.346891653777964,517.2293613129957,521.7935238889729,4.564162575977207,5.554882605326392,553.1616102250653,546.9219108147981,-6.2396994102671215,5.802792071312627,47.27643039022513,40.256511801995465,-7.019918588229665,6.040609621588654,87.86681211840177,72.69813132332777,-15.168680795073996,5.5974027526643315,123.79906103047134,97.82651824915317,-25.972542781318168,6.3827038396708105,40.59038172817664,32.4416195213323,-8.148762206844339,5.977349572921436,76.5226306402462,57.57000644715769,-18.952624193088518,6.025094810064238,35.93224891206957,25.128386925825385,-10.803861986244183,5.179170753939222
escs,BEL,36,432.74376177572924,449.422394509614,16.67863273388474,6.06906763158739,471.0465496570042,480.8713978533695,9.82484819636528,6.114766280579653,513.2198575291392,521.9669959555611,8.747138426421884,5.82694350258302,552.4653784004643,547.1941064175835,-5.271271982880762,5.925308690172775,38.30278788127501,31.44900334375552,-6.853784537519488,5.863251849961198,80.47609575340994,72.54460144594722,-7.931494307462714,6.033708847408072,119.72161662473498,97.7717119079696,-21.949904716765374,6.9165204011372445,42.17330787213493,41.09559810219169,-1.0777097699432403,5.230617060305459,81.41882874345997,66.32270856421408,-15.096120179245887,6.382156626852281,39.24552087132504,25.22711046202238,-14.01841040930266,5.4216421642561246
escs,CAN,36,479.3769274498794,480.3680385844929,0.9911111346135044,4.658380618282366,505.84147179317733,511.5658842880066,5.7244124948292665,4.667861982850173,530.0166322728173,538.4457376977898,8.429105424972477,4.754241781581562,551.8680160135266,538.8589149033791,-13.009101110147526,5.317908043286225,26.4645443432979,31.197845703513657,4.7333013602157585,4.0118847906807344,50.63970482293796,58.07769911329685,7.437994290358894,4.261945693104442,72.49108856364717,58.4908763188861,-14.000212244761066,5.091907519508578,24.175160479640056,26.879853409783188,2.704692930143132,3.7733801181056377,46.026544220349265,27.293030615372437,-18.733513604976828,4.59123833493105,21.851383740709206,0.41317720558924975,-21.438206535119956,4.275691946778717
escs,CHE,36,447.2590851407625,456.8502239527239,9.5911388119614,5.932410045525903,485.89081332009425,491.7912608703746,5.900447550280319,6.179582782818612,519.2978031059984,528.7094698075701,9.41166670157179,5.93119871949182,566.8719189649416,555.667416993058,-11.204501971883587,5.658077756662175,38.63172817933177,34.94103691765061,-3.6906912616811667,6.008322664238796,72.0387179652358,71.8592458548463,-0.17947211038951139,6.172815132724347,119.61283382417915,98.81719304033402,-20.79564078384513,6.627654294888554,33.406989785904024,36.91820893719567,3.511219151291648,5.823004283920699,80.98110564484736,63.876156122683426,-17.104949522163935,6.031635992445958,47.574115858943344,26.95794718548775,-20.616168673455594,5.919909798116359
escs,CHL,36,409.535391309993,415.27103868882625,5.735647378833278,6.233514551867476,436.27833505051393,432.8079354472429,-3.470399603271005,6.0320911117029965,449.57714569696157,449.14380243723565,-0.43334325972591614,6.120592885044411,489.24113542694187,491.3828523485907,2.141716921648822,6.084401625747128,26.742943740520865,17.53689675841664,-9.206046982104226,6.1265083789367,40.04175438696855,33.87276374840935,-6.168990638559201,6.7674777783449365,79.70574411694884,76.11181365976452,-3.593930457184314,7.312468707651192,13.29881064644768,16.335866989992706,3.037056343545025,6.5674676627517865,52.96280037642796,58.574916901347876,5.612116524919919,6.377237132176177,39.66398972998029,42.23904991135517,2.57506018137488,5.962390507418206
escs,COL,36,375.5364602683963,377.34691056898095,1.8104503005846482,5.495635168103423,397.6808596374439,406.1649996759499,8.484140038505984,5.848155923347963,413.79952331582706,423.0690312024134,9.269507886586325,7.68751573476675,465.19805059686786,470.56584384022125,5.36779324335339,9.890002133656719,22.144399369047655,28.818089106968937,6.673689737921283,5.643799040612189,38.26306304743086,45.72212063343244,7.4590575860015775,6.931597475233797,89.66159032847153,93.21893327124027,3.5573429427687415,10.209896373483954,16.118663678383207,16.904031526463502,0.7853678480802948,6.21002828689887,67.51719095942387,64.40084416427132,-3.116346795152552,9.899683120852266,51.39852728104067,47.49681263780783,-3.901714643232843,8.642320948747965
escs,CZE,36,437.0857035929169,446.31382973817745,9.228126145260546,5.9966164751553634,489.87847534195527,480.72181320032075,-9.156662141634513,5.851683062659388,509.72839209311405,504.9600210282576,-4.768371064856467,5.725787145466055,555.7146630464086,542.1408827816527,-13.573780264755896,6.489140698974068,52.79277174903833,34.407983462143406,-18.384788286894924,5.607119441940674,72.64268850019712,58.64619129008006,-13.996497210117063,5.9238344150007425,118.62895945349173,95.82705304347522,-22.801906410016514,7.6368217776029415,19.84991675115878,24.238207827936655,4.388291076777875,5.7671202466148745,65.83618770445341,61.419069581331804,-4.417118123121604,6.262612389032883,45.986270953294635,37.18086175339514,-8.805409199899493,6.366404286370911
escs,DEU,36,443.2585180359255,436.0031121842452,-7.25540585168028,7.018281078754681,481.4391337873899,485.4016054456306,3.962471658240702,7.525987773492819,506.9891931338242,516.116004147584,9.126811013759834,7.2195458672296295,563.8897493132197,560.9146433365097,-2.9751059767099832,7.000195101751847,38.180615751464416,49.39849326138541,11.217877509920996,7.145197146357199,63.73067509789871,80.11289196333885,16.382216865440142,7.343032040245645,120.63123127729409,124.91153115226442,4.280299874970325,8.1617101067445,25.550059346434296,30.71439870195342,5.164339355519125,6.386839644047754,82.45061552582969,75.513037890879,-6.937577634950685,7.7111607322273095,56.900556179395394,44.798639188925584,-12.10191699046981,6.8403538576999106
escs,DNK,36,451.7493508256915,443.35710712485354,-8.39224370083798,5.899281082380953,482.5749731817224,473.77901277585335,-8.795960405869039,5.945761063060917,513.3232008454459,506.8182238960624,-6.504976949383433,6.319789765183269,532.1134741644164,512.5661505264958,-19.547323637920613,6.654696751283732,30.825622356030788,30.421905650999786,-0.40371670503100177,5.717750811413792,61.573850019754126,63.4611167712089,1.8872667514547743,6.290920067045328,80.36412333872485,69.20904340164232,-11.155079937082533,7.441195524959813,30.748227663723345,33.03921112020912,2.2909834564857725,6.713203803752593,49.53850098269406,38.78713775064254,-10.751363232051517,6.3752160583326125,18.79027331897072,5.747926630433426,-13.042346688537293,7.460339810997404
