index,cnt,n_systems,Q1_2022,Q1_2025,Q1_change,Q1_se,Q2_2022,Q2_2025,Q2_change,Q2_se,Q3_2022,Q3_2025,Q3_change,Q3_se,Q4_2022,Q4_2025,Q4_change,Q4_se,Q2-Q1_2022,Q2-Q1_2025,Q2-Q1_change,Q2-Q1_se,Q3-Q1_2022,Q3-Q1_2025,Q3-Q1_change,Q3-Q1_se,Q4-Q1_2022,Q4-Q1_2025,Q4-Q1_change,Q4-Q1_se,Q3-Q2_2022,Q3-Q2_2025,Q3-Q2_change,Q3-Q2_se,Q4-Q2_2022,Q4-Q2_2025,Q4-Q2_change,Q4-Q2_se,Q4-Q3_2022,Q4-Q3_2025,Q4-Q3_change,Q4-Q3_se
escs,AUS,36,458.88261978540993,469.1552101823525,10.272590396942576,4.265640262005602,489.21958075610536,499.71822579286055,10.498645036755192,3.8645871554025386,526.2693607478421,535.8725010013588,9.603140253516699,4.07165761116788,561.1137117098849,549.2075019908891,-11.906209718995797,4.224457209338364,30.336960970695465,30.56301561050798,0.2260546398125136,5.143420520298381,67.38674096243233,66.71729081900625,-0.6694501434260758,5.291609456085284,102.23109192447512,80.05229180853664,-22.178800115938486,5.838527345128901,37.04977999173687,36.15427520849828,-0.895504783238593,4.256218385691137,71.89413095377965,49.48927619802867,-22.404854755750982,5.130381988833115,34.84435096204278,13.335000989530396,-21.509349972512386,4.64840396917792
escs,AUT,36,429.3625491945937,449.09539256564506,19.73284337105133,5.406230582049503,476.6389795848189,489.3519043676405,12.712924782821574,5.529337904740166,517.2293613129957,521.7935238889729,4.564162575977207,4.598615526325039,553.1616102250653,546.9219108147981,-6.2396994102671215,4.8951955857645455,47.27643039022513,40.256511801995465,-7.019918588229665,6.040609621588654,87.86681211840177,72.69813132332777,-15.168680795073996,5.5974027526643315,123.79906103047134,97.82651824915317,-25.972542781318168,6.3827038396708105,40.59038172817664,32.4416195213323,-8.148762206844339,5.977349572921436,76.5226306402462,57.57000644715769,-18.952624193088518,6.025094810064238,35.93224891206957,25.128386925825385,-10.803861986244183,5.179170753939222
escs,BEL,36,432.74376177572924,449.422394509614,16.67863273388474,5.208082748649619,471.0465496570042,480.8713978533695,9.82484819636528,5.261265120302713,513.2198575291392,521.9669959555611,8.747138426421884,4.923800826830272,552.4653784004643,547.1941064175835,-5.271271982880762,5.03982411139883,38.30278788127501,31.44900334375552,-6.853784537519488,5.863251849961198,80.47609575340994,72.54460144594722,-7.931494307462714,6.033708847408072,119.72161662473498,97.7717119079696,-21.949904716765374,6.9165204011372445,42.17330787213493,41.09559810219169,-1.0777097699432403,5.230617060305459,81.41882874345997,66.32270856421408,-15.096120179245887,6.382156626852281,39.24552087132504,25.22711046202238,-14.01841040930266,5.4216421642561246
escs,CAN,36,479.3769274498794,480.3680385844929,0.9911111346135044,3.4628101283190214,505.84147179317733,511.5658842880066,5.7244124948292665,3.4755545587629535,530.0166322728173,538.4457376977898,8.429105424972477,3.590732365094316,551.8680160135266,538.8589149033791,-13.009101110147526,4.309372339082378,26.4645443432979,31.197845703513657,4.7333013602157585,4.0118847906807344,50.63970482293796,58.07769911329685,7.437994290358894,4.261945693104442,72.49108856364717,58.4908763188861,-14.000212244761066,5.091907519508578,24.175160479640056,26.879853409783188,2.704692930143132,3.7733801181056377,46.026544220349265,27.293030615372437,-18.733513604976828,4.59123833493105,21.851383740709206,0.41317720558924975,-21.438206535119956,4.275691946778717
escs,CHE,36,447.2590851407625,456.8502239527239,9.5911388119614,5.048171247913114,485.89081332009425,491.7912608703746,5.900447550280319,5.336458317059003,519.2978031059984,528.7094698075701,9.41166670157179,5.04674769035479,566.8719189649416,555.667416993058,-11.204501971883587,4.722752153187299,38.63172817933177,34.94103691765061,-3.6906912616811667,6.008322664238796,72.0387179652358,71.8592458548463,-0.17947211038951139,6.172815132724347,119.61283382417915,98.81719304033402,-20.79564078384513,6.627654294888554,33.406989785904024,36.91820893719567,3.511219151291648,5.823004283920699,80.98110564484736,63.876156122683426,-17.104949522163935,6.031635992445958,47.574115858943344,26.95794718548775,-20.616168673455594,5.919909798116359
escs,CHL,36,409.535391309993,415.27103868882625,5.735647378833278,5.398819099427538,436.27833505051393,432.8079354472429,-3.470399603271005,5.164945999706704,449.57714569696157,449.14380243723565,-0.43334325972591614,5.268035807059047,489.24113542694187,491.3828523485907,2.141716921648822,5.2259436605645,26.742943740520865,17.53689675841664,-9.206046982104226,6.1265083789367,40.04175438696855,33.87276374840935,-6.168990638559201,6.7674777783449365,79.70574411694884,76.11181365976452,-3.593930457184314,7.312468707651192,13.29881064644768,16.335866989992706,3.037056343545025,6.5674676627517865,52.96280037642796,58.574916901347876,5.612116524919919,6.377237132176177,39.66398972998029,42.23904991135517,2.57506018137488,5.962390507418206
escs,COL,36,375.5364602683963,377.34691056898095,1.8104503005846482,4.5268697684929196,397.6808596374439,406.1649996759499,8.484140038505984,4.9488859053114025,413.79952331582706,423.0690312024134,9.269507886586325,7.02769109824033,465.19805059686786,470.56584384022125,5.36779324335339,9.386303116974991,22.144399369047655,28.818089106968937,6.673689737921283,5.643799040612189,38.26306304743086,45.72212063343244,7.4590575860015775,6.931597475233797,89.66159032847153,93.21893327124027,3.5573429427687415,10.209896373483954,16.118663678383207,16.904031526463502,0.7853678480802948,6.21002828689887,67.51719095942387,64.40084416427132,-3.116346795152552,9.899683120852266,51.39852728104067,47.49681263780783,-3.901714643232843,8.642320948747965
escs,CZE,36,437.0857035929169,446.31382973817745,9.228126145260546,5.123470810896138,489.87847534195527,480.72181320032075,-9.156662141634513,4.953053468903274,509.72839209311405,504.9600210282576,-4.768371064856467,4.803663438999896,555.7146630464086,542.1408827816527,-13.573780264755896,5.692055078008439,52.79277174903833,34.407983462143406,-18.384788286894924,5.607119441940674,72.64268850019712,58.64619129008006,-13.996497210117063,5.9238344150007425,118.62895945349173,95.82705304347522,-22.801906410016514,7.6368217776029415,19.84991675115878,24.238207827936655,4.388291076777875,5.7671202466148745,65.83618770445341,61.419069581331804,-4.417118123121604,6.262612389032883,45.986270953294635,37.18086175339514,-8.805409199899493,6.366404286370911
escs,DEU,36,443.2585180359255,436.0031121842452,-7.25540585168028,6.288625708404497,481.4391337873899,485.4016054456306,3.962471658240702,6.85062303493364,506.9891931338242,516.116004147584,9.126811013759834,6.512479292023309,563.8897493132197,560.9146433365097,-2.9751059767099832,6.268434849513118,38.180615751464416,49.39849326138541,11.217877509920996,7.145197146357199,63.73067509789871,80.11289196333885,16.382216865440142,7.343032040245645,120.63123127729409,124.91153115226442,4.280299874970325,8.1617101067445,25.550059346434296,30.71439870195342,5.164339355519125,6.386839644047754,82.45061552582969,75.513037890879,-6.937577634950685,7.7111607322273095,56.900556179395394,44.798639188925584,-12.10191699046981,6.8403538576999106
escs,DNK,36,451.7493508256915,443.35710712485354,-8.39224370083798,5.00919766918194,482.5749731817224,473.77901277585335,-8.795960405869039,5.0638541269482955,513.3232008454459,506.8182238960624,-6.504976949383433,5.498207587579356,532.1134741644164,512.5661505264958,-19.547323637920613,5.880096330124724,30.825622356030788,30.421905650999786,-0.40371670503100177,5.717750811413792,61.573850019754126,63.4611167712089,1.8872667514547743,6.290920067045328,80.36412333872485,69.20904340164232,-11.155079937082533,7.441195524959813,30.748227663723345,33.03921112020912,2.2909834564857725,6.713203803752593,49.53850098269406,38.78713775064254,-10.751363232051517,6.3752160583326125,18.79027331897072,5.747926630433426,-13.042346688537293,7.460339810997404
escs,ESP,36,447.614767414193,443.1217173013579,-4.493050112835135,3.5273140385952764,472.5672766767836,469.05346088037305,-3.5138157964105403,3.194248703167989,495.2509242249677,497.934040876282,2.683116651314265,3.56883106949541,526.9220453490708,514.3322076023118,-12.58983774675903,3.2496240544361426,24.952509262590617,25.931743579015205,0.9792343164245878,3.643426954378741,47.63615681077476,54.81232357492413,7.176166764149372,4.070245871856477,79.30727793487779,71.21049030095392,-8.096787633923867,4.28456795509696,22.683647548184144,28.88057999590892,6.196932447724777,3.3937731932043524,54.354768672287186,45.2787467219387,-9.076021950348483,3.8879821976874407,31.671121124103042,16.39816672602978,-15.272954398073264,3.8123650106870115
escs,EST,36,490.3943306256767,491.86714285607576,1.4728122303990858,4.53277266844058,512.4139931098473,514.7416261978952,2.3276330880479463,4.379346938730768,536.1379288530865,548.2884103957192,12.150481542632747,5.004736424777717,566.6913895687169,559.9167597609284,-6.7746298077885285,4.96842273914332,22.019662484170738,22.874483341819477,0.8548208576487397,5.393822772499525,45.743598227409784,56.421267539643374,10.67766931223359,5.77829471358137,76.29705894304031,68.04961690485251,-8.247442038187799,6.400033304733613,23.723935743239046,33.5467841978239,9.82284845458485,5.639513162399844,54.27739645886959,45.175133563033036,-9.102262895836553,5.809021255181626,30.553460715630536,11.628349365209136,-18.9251113504214,5.63423458458481
