rule,cnt,gap_2022,gap_2025,change,se
Occupation and books,PRT,117.46104108549525,109.13505695008416,-8.32598413541109,7.809681908768705
Occupation and books,SVK,153.25424572435537,142.38740338154875,-10.86684234280662,8.696908414061726
Occupation and books,SVN,117.82835298932378,104.73906415974689,-13.089288829576887,7.21814639533591
Occupation and books,SWE,113.61177992202117,113.32817881988208,-0.2836011021390874,6.723954693160323
Occupation and books,TUR,116.1815943116535,122.73430395914556,6.552709647492065,6.863851057919534
Occupation and books,USA,116.29849600455017,112.64462318243645,-3.653872822113726,16.684712849944916
"Occupation, education and books",AUS,118.1344544657159,108.90335745363532,-9.231097012080582,7.186564259659241
"Occupation, education and books",AUT,127.78111289236445,114.75404223276288,-13.027070659601563,7.473983687678484
"Occupation, education and books",BEL,123.43053303191184,116.65060325620345,-6.779929775708382,7.891848612042667
"Occupation, education and books",CAN,105.16247812048682,104.97479860424991,-0.18767951623691204,8.311562787280218
"Occupation, education and books",CHE,133.03067832608895,126.84414728102675,-6.186531045062196,8.89709867812535
"Occupation, education and books",CHL,92.02168626557213,93.82715002891706,1.8054637633449317,7.301369907559508
"Occupation, education and books",COL,106.26795467054794,99.19227280924093,-7.075681861307004,12.036915398878167
"Occupation, education and books",CZE,151.64457602062777,132.64735284670732,-18.997223173920446,7.8433292875269744
"Occupation, education and books",DEU,130.23855872242467,140.1978378703622,9.959279147937536,8.60651452018835
"Occupation, education and books",DNK,102.37080804460963,88.95666431777215,-13.41414372683748,10.366961873537981
"Occupation, education and books",ESP,107.95542893521535,96.41269595155529,-11.54273298366006,4.787281382473137
"Occupation, education and books",EST,111.2710623681555,108.14111789883702,-3.129944469318474,8.43066074200322
"Occupation, education and books",FIN,97.52380113808144,98.63617486274252,1.112373724661083,6.751366441476127
"Occupation, education and books",FRA,129.38335700825795,114.62981635534364,-14.75354065291431,7.938638687223766
"Occupation, education and books",GBR,109.80274178444449,123.12335249363257,13.320610709188074,9.301970897131815
"Occupation, education and books",GRC,91.07724252898433,103.81981069465803,12.742568165673703,8.298227102617219
"Occupation, education and books",HUN,139.70100493729274,130.58913290456408,-9.111872032728655,8.63922169691561
"Occupation, education and books",IRL,95.09644713876129,96.1660060148469,1.0695588760856083,7.26078947031807
"Occupation, education and books",ISL,89.49796458205012,84.69686901605309,-4.801095565997031,14.285997360381627
"Occupation, education and books",ISR,137.5171189743785,125.61041322450728,-11.906705749871207,12.763027786940201
"Occupation, education and books",ITA,104.77511268377911,98.00021057163286,-6.7749021121462505,9.042351555871985
"Occupation, education and books",JPN,115.65943313867817,132.18408807604948,16.52465493737131,11.948413142018131
"Occupation, education and books",KOR,108.04340674415394,133.5112510379036,25.467844293749664,15.324084585758342
"Occupation, education and books",LTU,108.25805262012068,94.57028108128742,-13.68777153883326,8.488978939060795
"Occupation, education and books",LVA,93.37027800403196,85.57089380523556,-7.799384198796403,8.026314395772799
"Occupation, education and books",MEX,69.48485796188046,65.6921380957007,-3.792719866179766,10.567655873861852
"Occupation, education and books",NLD,122.43973468845425,138.68524621256407,16.245511524109816,10.225389505536864
"Occupation, education and books",NOR,108.35418202557587,104.91751164336397,-3.4366703822119007,9.124567590405226
"Occupation, education and books",NZL,119.60841094097574,114.0383873829924,-5.5700235579833475,11.077177286660206
"Occupation, education and books",POL,111.49888698425798,109.58904016682814,-1.9098468174298375,7.642228664410647
"Occupation, education and books",PRT,119.71605589343258,112.51465791326709,-7.2013979801654955,8.01599653697753
"Occupation, education and books",SVK,152.56110274594224,144.90984837207736,-7.651254373864873,9.061453142150986
"Occupation, education and books",SVN,117.69074346375933,104.17107309541336,-13.51967036834597,7.829468428607584
"Occupation, education and books",SWE,110.16557233727039,119.81178845673162,9.64621611946123,8.468664761881355
"Occupation, education and books",TUR,120.79756174776007,131.6607473827667,10.863185635006616,7.484815299475766
"Occupation, education and books",USA,116.1474509807917,110.61568343030493,-5.5317675504867765,17.43091347661712
